year;total;construct;horeca;fin;med
2000;2223,4;2639,8;1640;5232,2;1333,3
2001;3240,4;3859,3;2403,6;8885,2;1959,9
2002;4360,3;4806,9;3039,3;13245,9;3141,3
2003;5498,5;6176,7;3966,7;15561,2;3662,6
2004;6739,5;7304,7;4737,3;17383,8;4612
2005;8554,9;9042,8;6033,4;22463,5;5905,6
2006;10633,9;10869,2;7521,7;27885,5;8059,9
2007;13593,4;14333,4;9339;34879,8;10036,6
2008;17290,1;18574;11536,2;41871,8;13048,6
2009;18637,5;18122,2;12469,6;42372,9;14819,5
2010;20952,2;21171,7;13465,8;50120;15723,8
2011;23369,2;23682;14692,5;55788,9;17544,5
2012;26628,9;25950,6;16631,1;58999,2;20640,7
2013;29792;27701,4;18304,4;63333;24438,6
2014;32495;29354;19759;68565;27068
2015;34030;29960;20626;70088;28179
2016;36709;32332;22041;80289;29742
2017;39167;33677,9;23970,5;84904;31980,3
2018;43724;38518;26241;91070;40027
2019;47866,8;42629,9;28191,4;103667,8;43122,1
2020;51344;44738;27411;112680;49532
2021;57243,7;51944,2;33224,7;130223,3;50690,1
2022;65338,3;60849,5;37571,7;146637,1;55419,6
2023;73709,3;68944,4;43191,8;169105,7;61485,5
